tenure,MonthlyCharges,SeniorCitizen,Partner,Dependents,Contract,PaymentMethod,PaperlessBilling,InternetService,TechSupport,OnlineSecurity,OnlineBackup,DeviceProtection,StreamingTV,StreamingMovies
47,74.05,0,No,No,Two year,Mailed check,No,DSL,Yes,Yes,Yes,No,No,Yes
60,79.2,0,No,No,One year,Bank transfer (automatic),Yes,Fiber optic,No,No,No,Yes,No,No
13,45.55,0,No,No,Month-to-month,Credit card (automatic),Yes,DSL,Yes,Yes,No,No,Yes,No
8,20.25,0,No,No,Two year,Mailed check,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service
1,44.8,0,No,No,Month-to-month,Electronic check,Yes,DSL,No,No,No,No,No,No
72,116.8,0,Yes,Yes,Two year,Credit card (automatic),Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes
6,79.05,0,No,No,Month-to-month,Electronic check,Yes,Fiber optic,No,Yes,No,No,No,No
1,74.7,0,No,No,Month-to-month,Electronic check,Yes,Fiber optic,No,No,Yes,No,No,No
52,19.85,0,Yes,Yes,Two year,Mailed check,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service
70,95.0,0,Yes,No,One year,Bank transfer (automatic),Yes,Fiber optic,No,No,Yes,Yes,Yes,No
72,53.8,0,Yes,Yes,Two year,Credit card (automatic),Yes,DSL,No,Yes,No,Yes,Yes,Yes
45,78.8,0,Yes,No,One year,Bank transfer (automatic),No,DSL,No,Yes,Yes,Yes,Yes,Yes
30,44.5,0,No,Yes,Month-to-month,Electronic check,Yes,DSL,No,No,No,No,Yes,Yes
26,81.95,0,Yes,Yes,Month-to-month,Electronic check,No,Fiber optic,No,Yes,Yes,No,No,No
27,19.55,0,Yes,No,Two year,Bank transfer (automatic),No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service
60,49.45,1,Yes,No,Two year,Credit card (automatic),Yes,DSL,No,No,Yes,No,Yes,Yes
12,80.45,1,Yes,No,Month-to-month,Electronic check,Yes,Fiber optic,No,No,No,No,No,Yes
53,85.45,0,No,No,Month-to-month,Bank transfer (automatic),No,Fiber optic,No,No,No,No,Yes,No
1,69.9,0,No,No,Month-to-month,Electronic check,Yes,Fiber optic,No,No,No,No,No,No
72,115.55,0,Yes,No,Two year,Electronic check,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes
45,50.25,0,Yes,No,Month-to-month,Credit card (automatic),Yes,DSL,No,No,No,Yes,No,No
47,104.1,0,Yes,No,Month-to-month,Electronic check,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes
13,67.8,0,No,No,Month-to-month,Bank transfer (automatic),No,DSL,Yes,Yes,Yes,No,No,Yes
62,115.55,0,Yes,Yes,Two year,Bank transfer (automatic),No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes
22,20.75,0,Yes,Yes,One year,Bank transfer (automatic),No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service
28,50.8,0,Yes,Yes,One year,Mailed check,No,DSL,Yes,Yes,No,Yes,Yes,No
16,90.8,0,Yes,Yes,Month-to-month,Bank transfer (automatic),Yes,Fiber optic,No,No,No,Yes,Yes,No
33,54.6,1,No,No,Month-to-month,Electronic check,Yes,DSL,Yes,No,No,Yes,Yes,Yes
57,94.0,1,Yes,No,Month-to-month,Credit card (automatic),No,Fiber optic,No,No,Yes,Yes,No,Yes
66,108.1,1,No,No,One year,Bank transfer (automatic),No,Fiber optic,No,No,Yes,Yes,Yes,Yes
44,54.3,0,Yes,Yes,One year,Electronic check,Yes,DSL,Yes,No,No,Yes,Yes,Yes
27,69.35,0,No,No,One year,Credit card (automatic),No,DSL,Yes,Yes,No,Yes,Yes,No
49,90.4,0,Yes,Yes,Month-to-month,Credit card (automatic),Yes,Fiber optic,No,No,Yes,Yes,Yes,No
60,20.55,0,Yes,Yes,Two year,Mailed check,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service
31,64.0,0,Yes,No,One year,Electronic check,Yes,DSL,Yes,Yes,No,No,No,Yes
1,74.7,1,No,No,Month-to-month,Electronic check,Yes,Fiber optic,No,No,No,No,No,No
53,106.1,0,Yes,No,One year,Bank transfer (automatic),Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes
71,90.1,0,Yes,No,Two year,Electronic check,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes
72,109.2,0,Yes,Yes,Two year,Bank transfer (automatic),Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes
13,96.65,0,Yes,Yes,Month-to-month,Mailed check,Yes,Fiber optic,No,No,No,Yes,Yes,Yes
58,97.8,1,Yes,No,One year,Bank transfer (automatic),Yes,Fiber optic,No,No,Yes,No,Yes,Yes
1,45.4,0,No,No,Month-to-month,Mailed check,Yes,DSL,No,No,No,No,No,No
7,69.15,0,No,No,Month-to-month,Bank transfer (automatic),No,Fiber optic,No,No,No,No,No,No
47,110.85,0,Yes,No,One year,Credit card (automatic),Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes
31,98.9,1,Yes,Yes,Month-to-month,Electronic check,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes
1,19.2,0,No,No,Month-to-month,Mailed check,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service
1,19.9,0,No,No,Month-to-month,Mailed check,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service
1,61.15,0,No,No,Month-to-month,Electronic check,No,DSL,No,Yes,Yes,No,No,No
7,69.9,0,No,No,Month-to-month,Mailed check,Yes,Fiber optic,No,No,No,No,No,No
51,111.55,0,Yes,No,One year,Electronic check,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes
61,33.6,0,Yes,Yes,Month-to-month,Bank transfer (automatic),No,DSL,No,Yes,No,Yes,No,No
72,84.3,0,No,No,Two year,Credit card (automatic),No,DSL,Yes,Yes,No,Yes,Yes,Yes
1,19.4,0,No,No,Month-to-month,Mailed check,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service
13,19.75,0,Yes,Yes,Two year,Bank transfer (automatic),Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service
28,100.35,0,Yes,Yes,One year,Bank transfer (automatic),No,Fiber optic,No,No,Yes,Yes,Yes,Yes
3,55.8,0,Yes,No,Month-to-month,Mailed check,Yes,DSL,Yes,No,No,Yes,No,No
43,85.1,0,No,No,One year,Credit card (automatic),No,DSL,Yes,No,Yes,Yes,Yes,Yes
56,44.85,0,No,No,Month-to-month,Credit card (automatic),Yes,DSL,No,No,No,No,Yes,Yes
2,79.7,0,Yes,No,Month-to-month,Bank transfer (automatic),No,Fiber optic,No,No,Yes,Yes,No,No
49,103.7,0,No,No,Month-to-month,Bank transfer (automatic),Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes
15,20.0,0,Yes,Yes,Month-to-month,Electronic check,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service
72,25.45,0,No,No,Two year,Credit card (automatic),No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service
15,85.3,0,No,No,Month-to-month,Electronic check,No,Fiber optic,No,No,No,Yes,Yes,No
35,62.15,0,Yes,No,One year,Bank transfer (automatic),Yes,DSL,No,Yes,No,No,Yes,No
58,25.3,0,No,No,Two year,Credit card (automatic),Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service
1,20.9,0,No,No,Month-to-month,Mailed check,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service
70,65.2,0,Yes,Yes,One year,Bank transfer (automatic),No,DSL,No,Yes,No,No,No,Yes
31,101.4,0,No,No,Month-to-month,Electronic check,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes
14,78.95,1,No,No,Month-to-month,Electronic check,Yes,Fiber optic,No,No,Yes,No,No,No
1,20.95,0,No,No,Month-to-month,Mailed check,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service
50,20.55,0,Yes,Yes,Two year,Credit card (automatic),No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service
49,103.0,1,No,No,One year,Bank transfer (automatic),No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes
37,78.9,0,No,No,Month-to-month,Credit card (automatic),Yes,DSL,Yes,Yes,Yes,Yes,Yes,No
22,84.75,0,No,Yes,Month-to-month,Electronic check,Yes,Fiber optic,No,No,No,No,No,Yes
56,109.6,0,Yes,Yes,Month-to-month,Mailed check,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes
14,19.65,1,Yes,No,One year,Mailed check,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service
1,54.65,0,No,No,Month-to-month,Electronic check,Yes,DSL,No,No,No,No,Yes,No
58,103.25,0,No,No,One year,Bank transfer (automatic),Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes
3,34.25,0,No,No,Month-to-month,Mailed check,No,DSL,Yes,Yes,No,No,No,No
27,84.8,1,Yes,No,Month-to-month,Bank transfer (automatic),Yes,DSL,Yes,No,Yes,Yes,Yes,Yes
8,100.6,1,No,No,Month-to-month,Electronic check,Yes,Fiber optic,No,No,No,Yes,Yes,Yes
32,96.15,1,No,No,Month-to-month,Credit card (automatic),Yes,Fiber optic,No,No,No,No,Yes,Yes
22,61.15,0,Yes,Yes,Month-to-month,Mailed check,No,DSL,No,Yes,Yes,Yes,No,No
40,104.8,0,No,No,Month-to-month,Bank transfer (automatic),No,Fiber optic,Yes,No,No,Yes,Yes,Yes
13,81.9,0,No,No,Month-to-month,Mailed check,Yes,Fiber optic,No,No,No,No,Yes,No
27,85.25,1,No,No,Month-to-month,Electronic check,Yes,Fiber optic,No,No,No,No,No,Yes
52,104.45,1,Yes,No,One year,Bank transfer (automatic),Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes
13,95.25,1,Yes,No,Month-to-month,Electronic check,Yes,Fiber optic,No,No,No,No,Yes,Yes
10,34.55,1,Yes,Yes,Month-to-month,Bank transfer (automatic),Yes,DSL,No,No,No,No,No,Yes
2,95.65,0,No,No,Month-to-month,Electronic check,No,Fiber optic,No,No,Yes,No,Yes,Yes
30,105.7,1,Yes,No,Month-to-month,Bank transfer (automatic),Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No
4,58.5,0,Yes,Yes,Month-to-month,Mailed check,Yes,DSL,Yes,No,Yes,No,No,No
21,104.4,0,Yes,No,Month-to-month,Bank transfer (automatic),Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes
3,54.2,0,No,No,Month-to-month,Electronic check,Yes,DSL,No,No,No,No,Yes,No
58,19.55,0,Yes,Yes,Two year,Credit card (automatic),No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service
1,44.95,0,No,No,Month-to-month,Mailed check,Yes,DSL,No,No,No,No,No,No
8,44.55,0,No,Yes,Two year,Mailed check,Yes,DSL,Yes,Yes,No,No,No,Yes
10,65.9,0,Yes,Yes,One year,Mailed check,Yes,DSL,No,No,Yes,Yes,No,Yes
27,76.1,0,Yes,No,Month-to-month,Electronic check,Yes,Fiber optic,No,No,Yes,No,No,No
61,118.6,0,No,No,One year,Electronic check,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes
